"x_coord","y_coord","z_coord","addr_state","loan_amnt","term","int_rate","installment","grade","home_ownership","annual_inc","verification_status","loan_status","purpose","dti","open_acc","pub_rec","total_acc","test","cluster","cluster_default_rate"
-7.26904629662513,-23.8350605363926,13.6681775407482,"NY",10000," 36 months",7.12,309.32,"A","RENT",0.6918837,"Source Verified","Not Defaulted","major_purchase",6.55,10,0,17,FALSE,36,0.0192307692307692
-9.55420869157556,13.7928295581063,7.0594963215702,"CA",15000," 60 months",12.49,337.4,"B","MORTGAGE",0.6922376,"Source Verified","Not Defaulted","credit_card",12.34,18,0,42,FALSE,35,0.0104166666666667
-21.3394579803105,-2.34564462930288,3.29866046973141,"MA",4800," 60 months",15.95,116.6,"E","RENT",0.6686429,"Source Verified","Not Defaulted","credit_card",14.27,17,0,27,FALSE,27,0.0126582278481013
11.3057209173013,-28.5121967253733,-12.8508776896953,"CA",4200," 36 months",10.99,137.49,"B","RENT",0.7140019,"Not Verified","Not Defaulted","debt_consolidation",20.18,14,0,26,FALSE,5,0
5.42642253248622,4.20424506302373,14.6546337009501,"LA",18000," 36 months",6.92,555.13,"A","MORTGAGE",0.6720027,"Source Verified","Not Defaulted","credit_card",29.07,8,0,20,TRUE,50,0.00561797752808989
17.5449011175907,-23.4679959035298,-5.8495423879017,"FL",12000," 36 months",14.33,412.06,"C","RENT",0.6879801,"Not Verified","Not Defaulted","debt_consolidation",9.06,12,0,20,FALSE,3,0.0181818181818182
2.55153248497811,29.7512198231641,3.61022540413685,"MI",15000," 60 months",17.57,377.41,"D","MORTGAGE",0.6909475,"Not Verified","Not Defaulted","home_improvement",27.01,10,0,30,TRUE,29,0
-22.7194636898151,-15.6126685246378,17.8238350993156,"CA",20000," 36 months",6.62,614.08,"A","RENT",0.6949773,"Source Verified","Not Defaulted","debt_consolidation",17.57,13,0,33,FALSE,39,0.00869565217391304
-7.61656602105481,-23.8423440264037,-1.04116153959401,"TX",12000," 36 months",13.18,405.37,"C","RENT",0.6516946,"Source Verified","Not Defaulted","credit_card",15.39,4,0,4,FALSE,40,0.00540540540540541
11.1026160156102,18.4394340069562,-19.5581103601094,"MD",30000," 36 months",11.53,989.71,"B","MORTGAGE",0.6792599,"Verified","Not Defaulted","debt_consolidation",22.58,10,0,27,TRUE,60,0.0119047619047619
17.5415919827328,19.8632849081383,-12.944674985378,"IL",8000," 36 months",12.39,267.21,"C","MORTGAGE",0.6677529,"Verified","Not Defaulted","debt_consolidation",20.27,26,1,39,FALSE,58,0
-14.4063048236443,2.71178272177393,-12.6608969489315,"CO",33600," 60 months",15.61,810.15,"D","RENT",0.7037208,"Verified","Not Defaulted","credit_card",20.1,29,0,43,FALSE,16,0.025
38.9766475078831,7.86635329681308,4.88607516215245,"CT",6000," 36 months",5.32,180.69,"A","MORTGAGE",0.6735741,"Not Verified","Not Defaulted","debt_consolidation",28.92,28,0,43,FALSE,11,0.00263852242744063
8.07093631233344,8.00539420104247,-3.9393646811025,"NC",10000," 36 months",9.17,318.79,"B","MORTGAGE",0.6677529,"Verified","Not Defaulted","credit_card",19.31,12,0,15,FALSE,56,0.00632911392405063
29.6591173329041,0.0702567392791252,9.70607895566561,"NJ",5000," 36 months",10.64,162.85,"B","MORTGAGE",0.6746443,"Not Verified","Not Defaulted","major_purchase",4.38,5,0,21,FALSE,11,0.00263852242744063
-32.4876377058316,2.99846681396015,-3.37844144027642,"WA",35000," 60 months",19.19,911.59,"E","RENT",0.707307,"Source Verified","Not Defaulted","debt_consolidation",15.35,9,0,40,FALSE,25,0.00480769230769231
3.03773974949303,8.51255738177857,-4.15301902262107,"NY",25000," 36 months",15.22,869.33,"C","MORTGAGE",0.6853026,"Verified","Not Defaulted","credit_card",23.47,10,0,24,FALSE,56,0.00632911392405063
20.6016111913938,0.17557082897534,6.53897647811677,"OR",5225," 36 months",12.29,174.27,"C","MORTGAGE",0.6996232,"Not Verified","Not Defaulted","credit_card",12.17,8,0,22,FALSE,10,0
29.3093845425425,-3.8230555755868,-1.687777053686,"TN",1000," 36 months",11.99,33.21,"B","MORTGAGE",0.6945517,"Not Verified","Not Defaulted","Others",11.6,21,0,46,FALSE,14,0.0172413793103448
20.9518731844172,15.5009956398185,6.93848816284699,"AZ",16000," 36 months",6.24,488.5,"A","MORTGAGE",0.6720027,"Not Verified","Not Defaulted","home_improvement",14.02,10,0,32,FALSE,13,0.0114942528735632
-8.03154181807184,-24.2203267030846,2.82291608537395,"CT",10075," 36 months",16.55,356.95,"D","RENT",0.6629523,"Source Verified","Not Defaulted","credit_card",19.69,18,0,23,FALSE,40,0.00540540540540541
-30.5066997109818,-3.65330630595979,-2.0469619891474,"NY",20000," 60 months",18.54,513.77,"E","RENT",0.7057937,"Source Verified","Not Defaulted","debt_consolidation",9.74,7,0,14,FALSE,25,0.00480769230769231
8.39841596859094,10.1367923508104,23.1961176067745,"NY",8000," 36 months",9.67,256.9,"B","MORTGAGE",0.6927957,"Source Verified","Not Defaulted","home_improvement",11.7,7,0,20,FALSE,49,0.0136986301369863
-1.28820855314754,24.1232083750168,3.61813506857492,"MO",17450," 60 months",14.48,410.39,"C","OWN",0.6914187,"Not Verified","Not Defaulted","credit_card",31.9,7,0,20,FALSE,28,0
-18.8713620104723,23.2238720639365,-9.44286302523153,"MD",25000," 60 months",11.14,545.31,"B","MORTGAGE",0.6853026,"Verified","Not Defaulted","small_business",21.39,6,0,19,FALSE,20,0.00268817204301075
-15.4402006582649,-13.1639764979434,15.9200390412256,"WA",7750," 36 months",19.52,286.13,"E","RENT",0.6449281,"Source Verified","Not Defaulted","debt_consolidation",37.07,11,0,18,FALSE,37,0.00305810397553517
26.407164759309,-13.98195455336,4.31038237113354,"FL",10375," 36 months",10.16,335.56,"B","OWN",0.6509989,"Not Verified","Not Defaulted","debt_consolidation",18.12,14,0,31,FALSE,9,0.0119047619047619
10.7367125816118,16.7118171498914,-22.3409371047641,"NY",31000," 36 months",15.61,1083.91,"D","MORTGAGE",0.7225314,"Verified","Not Defaulted","debt_consolidation",19.94,11,2,22,FALSE,60,0.0119047619047619
-6.69484106856927,5.41778037335658,29.991928107859,"CA",20000," 36 months",7.89,625.72,"A","MORTGAGE",0.6953977,"Source Verified","Not Defaulted","debt_consolidation",22.94,15,0,24,FALSE,48,0.0025062656641604
0.968469518450122,36.3682055026365,5.42598039690266,"KS",18100," 60 months",17.57,455.4,"D","MORTGAGE",0.6667375,"Not Verified","Not Defaulted","debt_consolidation",20.62,11,0,27,FALSE,30,0
5.65099780848652,-16.3277907712775,-2.62378633612296,"CA",3600," 36 months",16.78,127.96,"C","RENT",0.6263865,"Not Verified","Not Defaulted","credit_card",6.99,4,0,8,FALSE,2,0.0208333333333333
14.3878154788319,13.8020593391139,-13.7484008483135,"CA",10000," 36 months",14.99,346.61,"C","MORTGAGE",0.6779196,"Verified","Not Defaulted","debt_consolidation",19.28,12,0,18,FALSE,59,0
-7.10681968407355,19.9304947929157,-8.71109720161123,"MI",24000," 60 months",16.99,596.34,"D","MORTGAGE",0.6894948,"Verified","Not Defaulted","credit_card",27.35,16,0,23,TRUE,21,0.0102040816326531
17.6940780238414,17.5159768815483,-20.4700487050421,"MO",21000," 36 months",11.99,697.41,"B","MORTGAGE",0.7127648,"Verified","Not Defaulted","debt_consolidation",21.29,20,0,39,FALSE,58,0
11.5822857910407,16.8141211380768,-5.25505062726787,"FL",25000," 36 months",7.9,782.26,"A","MORTGAGE",0.7225314,"Verified","Not Defaulted","home_improvement",26.72,23,0,36,FALSE,61,0
36.190583106121,2.74828556100452,9.75089643683466,"TX",17600," 36 months",14.99,610.03,"C","MORTGAGE",0.6853026,"Not Verified","Not Defaulted","debt_consolidation",8.3,5,0,22,FALSE,12,0.0217391304347826
12.1400361735831,15.3242931767832,-18.6105311969328,"IN",24000," 36 months",14.98,831.74,"C","MORTGAGE",0.6914187,"Verified","Not Defaulted","debt_consolidation",29.11,19,0,35,FALSE,60,0.0119047619047619
-28.4101401192644,1.54078017129604,-0.0730483481703887,"CA",25000," 60 months",18.55,642.34,"E","RENT",0.6927957,"Source Verified","Not Defaulted","debt_consolidation",21.1,12,0,18,TRUE,26,0.0175438596491228
-0.477851261646353,-13.4077818544653,23.3237620305434,"GA",7200," 36 months",15.61,251.75,"C","OWN",0.6659062,"Source Verified","Not Defaulted","debt_consolidation",20.8,8,0,15,FALSE,43,0.00833333333333333
-22.1680286009074,7.42996286743301,9.20708055335373,"CT",14000," 60 months",12.29,313.48,"C","OWN",0.682408,"Source Verified","Not Defaulted","Others",14.25,18,0,30,FALSE,31,0.00934579439252336
0.160293565800386,-12.9928606950571,22.0751486122568,"WA",8150," 36 months",7.89,254.98,"A","OWN",0.6781835,"Source Verified","Not Defaulted","debt_consolidation",15.23,8,0,17,FALSE,43,0.00833333333333333
28.1896449201083,-14.3955879102405,0.884159257280571,"TN",2775," 36 months",18.84,101.5,"E","OWN",0.6677529,"Not Verified","Not Defaulted","debt_consolidation",31.76,6,0,38,FALSE,9,0.0119047619047619
-16.9873403753782,-21.3231074460333,22.2141467621544,"VA",5600," 36 months",7.89,175.2,"A","RENT",0.6853026,"Source Verified","Not Defaulted","debt_consolidation",18.21,16,1,33,FALSE,37,0.00305810397553517
-4.16230524853458,0.305984718485201,30.84319418535,"SC",9000," 36 months",11.99,298.89,"C","MORTGAGE",0.719583,"Source Verified","Not Defaulted","debt_consolidation",15.31,17,0,49,FALSE,48,0.0025062656641604
19.7382256858722,4.49017663502073,7.82163603173886,"FL",14000," 36 months",16.2,493.59,"C","MORTGAGE",0.7025505,"Not Verified","Not Defaulted","credit_card",17.74,12,0,23,FALSE,10,0
-19.6880561246311,-3.54583620570857,1.98144188490508,"IN",15000," 60 months",14.49,352.85,"C","RENT",0.7057937,"Source Verified","Not Defaulted","credit_card",24.15,17,0,17,FALSE,27,0.0126582278481013
-31.9960987278972,-3.02640526372603,3.30046915886128,"WA",16000," 60 months",13.99,372.21,"C","RENT",0.718539,"Source Verified","Not Defaulted","debt_consolidation",12.77,14,0,40,FALSE,25,0.00480769230769231
27.8500519157751,-3.00251049089816,-1.9559896071152,"GA",3000," 36 months",14.31,102.99,"C","MORTGAGE",0.682408,"Not Verified","Not Defaulted","Others",18,6,0,28,TRUE,14,0.0172413793103448
-20.5061943214446,-16.3893645429404,14.1498217836037,"CA",7500," 36 months",12.59,251.23,"C","RENT",0.6619134,"Source Verified","Not Defaulted","debt_consolidation",13.03,6,0,17,FALSE,39,0.00869565217391304
8.89329937728539,5.62365878268363,-4.60758172102701,"IN",10700," 36 months",12.69,358.93,"C","MORTGAGE",0.6695119,"Verified","Not Defaulted","credit_card",7.38,7,1,22,FALSE,56,0.00632911392405063
36.621587689621,4.10274339272355,8.80348577162215,"TX",12000," 36 months",5.93,364.69,"A","MORTGAGE",0.6966296,"Not Verified","Not Defaulted","debt_consolidation",4.69,9,0,22,TRUE,12,0.0217391304347826
-0.267391597445501,4.77062986808651,28.3774159992445,"TX",7000," 36 months",16.24,246.93,"C","MORTGAGE",0.6837686,"Source Verified","Not Defaulted","debt_consolidation",23,17,0,34,FALSE,47,0
-24.9033701071662,20.2329856867747,8.03161122496272,"NV",17500," 60 months",19.97,463.36,"D","MORTGAGE",0.6629523,"Source Verified","Not Defaulted","debt_consolidation",25.14,14,0,18,FALSE,32,0
18.165215430458,-23.4617863595651,-9.41018374197572,"MO",5200," 36 months",11.99,172.69,"B","RENT",0.6758116,"Not Verified","Not Defaulted","debt_consolidation",27.17,23,0,37,FALSE,4,0
8.30852036298515,8.03834734784251,26.0236882267939,"FL",8000," 36 months",19.22,294.14,"D","MORTGAGE",0.6720027,"Source Verified","Not Defaulted","home_improvement",32.81,9,0,11,FALSE,49,0.0136986301369863
-20.2527664197816,16.8109454427864,-14.1275434455599,"NJ",17575," 60 months",21.99,485.31,"F","MORTGAGE",0.6735741,"Verified","Not Defaulted","debt_consolidation",39.28,11,0,25,FALSE,20,0.00268817204301075
18.5914050372882,-26.8645976627093,-7.65207481457748,"CO",1000," 36 months",13.11,33.75,"B","RENT",0.6432493,"Not Verified","Not Defaulted","debt_consolidation",8.78,4,0,7,TRUE,3,0.0181818181818182
1.25659812237871,-3.48873500526576,-31.9293832323855,"VA",24000," 36 months",9.17,765.1,"B","RENT",0.6972296,"Verified","Not Defaulted","debt_consolidation",4.71,9,0,14,FALSE,55,0.010989010989011
2.78560734103304,-32.7896266395707,-3.31261476891437,"TN",6000," 36 months",10.99,196.41,"B","RENT",0.6987429,"Not Verified","Not Defaulted","Others",18.44,12,0,52,TRUE,7,0.0102040816326531
-22.6229162258306,6.61253298642793,11.8533694559054,"PA",15000," 60 months",15.61,361.67,"D","OWN",0.6649473,"Source Verified","Not Defaulted","home_improvement",37.89,16,0,29,FALSE,31,0.00934579439252336
13.9225442624876,17.6602144359068,-3.21549661746039,"TN",9975," 36 months",13.65,339.23,"C","MORTGAGE",0.6735741,"Verified","Not Defaulted","home_improvement",1.92,4,0,11,FALSE,61,0
-12.3064671280997,-33.4048448960943,3.56796690263559,"TX",16075," 36 months",15.41,560.48,"D","RENT",0.6556229,"Source Verified","Not Defaulted","Others",3.38,10,0,13,FALSE,42,0.0113636363636364
13.2764106557212,-27.0531488987006,-12.5803934667251,"CA",16000," 36 months",13.18,540.5,"C","RENT",0.6970308,"Not Verified","Not Defaulted","debt_consolidation",22.21,16,0,17,FALSE,5,0
10.040598664995,-0.984311534421925,-23.7408591077963,"VA",2500," 36 months",17.57,89.85,"D","OWN",0.6252157,"Verified","Not Defaulted","debt_consolidation",26.88,7,1,20,FALSE,51,0.00806451612903226
27.2449200685398,-14.9382679217145,3.50379553312328,"PA",10000," 36 months",10.99,327.34,"B","OWN",0.6686429,"Not Verified","Not Defaulted","debt_consolidation",20.92,12,1,43,TRUE,9,0.0119047619047619
27.7317320024234,-14.4520963674232,5.46302915034008,"IL",10000," 36 months",5.32,301.15,"A","OWN",0.682408,"Not Verified","Not Defaulted","debt_consolidation",18.12,10,0,26,FALSE,9,0.0119047619047619
-5.92373314745152,7.42457525693788,36.0468990205354,"PA",20000," 36 months",7.12,618.64,"A","MORTGAGE",0.7120808,"Source Verified","Not Defaulted","debt_consolidation",12.19,11,0,22,TRUE,48,0.0025062656641604
15.0360726388131,-27.526973694349,-5.41827837583485,"MD",10000," 36 months",10.15,323.38,"B","RENT",0.7050112,"Not Verified","Not Defaulted","debt_consolidation",8.15,8,0,13,FALSE,3,0.0181818181818182
1.33721022278444,-8.32802700385649,-35.0116179063882,"CT",14000," 36 months",11.67,462.8,"B","RENT",0.6629523,"Verified","Not Defaulted","debt_consolidation",18.66,10,0,16,FALSE,54,0.00342465753424658
-33.6995301477932,-2.39500316480765,-2.17054186904833,"NC",13000," 60 months",18.49,333.59,"E","RENT",0.6792599,"Source Verified","Not Defaulted","debt_consolidation",24.12,5,0,9,FALSE,25,0.00480769230769231
27.8950574713458,-15.0038952411313,1.16456501021743,"AR",4375," 36 months",18.49,159.25,"D","OWN",0.6509989,"Not Verified","Not Defaulted","debt_consolidation",15.72,7,0,8,FALSE,9,0.0119047619047619
-8.84485494519638,-22.3306979390758,16.4559458663699,"NY",10000," 36 months",12.49,334.49,"B","RENT",0.6927957,"Source Verified","Not Defaulted","debt_consolidation",9.52,7,0,10,TRUE,36,0.0192307692307692
-3.36982527198369,10.3299832185799,35.6955986229488,"MA",30000," 36 months",16.55,1062.88,"D","MORTGAGE",0.7101456,"Source Verified","Not Defaulted","debt_consolidation",6.45,9,0,27,FALSE,48,0.0025062656641604
7.55254733781567,2.37095259781918,-22.396929418433,"GA",16000," 36 months",12.85,537.95,"B","OWN",0.6720027,"Verified","Not Defaulted","debt_consolidation",21.02,7,0,20,TRUE,51,0.00806451612903226
-1.00756798837651,35.0673305701853,3.78434186788515,"IL",12400," 60 months",18.24,316.5,"D","MORTGAGE",0.6792599,"Not Verified","Not Defaulted","debt_consolidation",18.9,12,0,32,FALSE,30,0
-14.4019885364938,-22.2811696830001,11.024787404114,"NJ",18500," 36 months",12.49,618.81,"B","RENT",0.6970308,"Source Verified","Not Defaulted","small_business",22.88,11,0,14,TRUE,37,0.00305810397553517
-20.9674428188331,17.1518616043271,13.2888164871989,"FL",25000," 60 months",9.99,531.06,"B","MORTGAGE",0.6921139,"Source Verified","Not Defaulted","debt_consolidation",10.16,11,0,32,FALSE,32,0
12.7723435321159,-17.2097898438287,0.515567707345095,"FL",9000," 36 months",13.05,303.47,"B","RENT",0.682408,"Not Verified","Not Defaulted","credit_card",5.59,7,0,14,TRUE,1,0
-23.2130009353654,-2.71614091833183,-21.1337961882071,"UT",12950," 60 months",20.99,350.27,"E","RENT",0.6586125,"Verified","Not Defaulted","debt_consolidation",15.27,11,0,15,FALSE,15,0
-27.6093315717547,10.0810882911197,10.8918334624772,"NY",24000," 60 months",15.81,581.22,"C","OWN",0.7057937,"Source Verified","Not Defaulted","small_business",0.62,8,0,15,TRUE,31,0.00934579439252336
-17.9088738254663,21.1987411294707,-14.7252282396275,"MN",20000," 60 months",15.41,480.12,"D","MORTGAGE",0.682408,"Verified","Not Defaulted","debt_consolidation",24.56,16,0,29,FALSE,20,0.00268817204301075
-11.0176541795514,-20.1768147031018,2.67123610414729,"CA",9000," 36 months",6.92,277.57,"A","RENT",0.6629523,"Source Verified","Not Defaulted","credit_card",3.8,7,0,27,FALSE,41,0.0238095238095238
-9.37416409191964,-21.1219632623509,15.485527146287,"NY",3000," 36 months",16.29,105.91,"D","RENT",0.6369827,"Source Verified","Not Defaulted","debt_consolidation",13.1,15,0,20,FALSE,36,0.0192307692307692
15.7678925875086,-31.0119982719608,-11.9993268979021,"KY",10000," 36 months",23.43,389.35,"F","RENT",0.6449281,"Not Verified","Not Defaulted","debt_consolidation",24.47,20,0,34,FALSE,4,0
19.6386776144625,16.5435442028918,-20.6472416192731,"MO",6400," 36 months",13.11,215.99,"B","MORTGAGE",0.6794412,"Verified","Not Defaulted","debt_consolidation",29.52,14,0,30,FALSE,58,0
-1.6119833374728,32.9942353200008,6.16799281542595,"TX",19000," 60 months",14.65,448.53,"C","MORTGAGE",0.6945517,"Not Verified","Not Defaulted","debt_consolidation",21.14,9,1,23,FALSE,30,0
8.43139425091256,7.13339589607854,-4.0031971040992,"UT",10000," 36 months",9.99,322.63,"B","MORTGAGE",0.6586125,"Verified","Not Defaulted","credit_card",15.18,8,0,22,FALSE,56,0.00632911392405063
-2.77622097589937,-11.4988341021168,-27.2161357389988,"IL",7000," 36 months",14.65,241.46,"C","RENT",0.6597453,"Verified","Not Defaulted","debt_consolidation",32.89,26,0,42,FALSE,54,0.00342465753424658
-24.0007402790872,24.7294765116617,10.3206320819918,"OH",24000," 60 months",23.99,690.3,"F","MORTGAGE",0.6993452,"Source Verified","Not Defaulted","debt_consolidation",22.39,12,1,23,FALSE,32,0
2.44497987615904,-9.94926479718514,-32.2423064636372,"FL",6625," 36 months",14.33,227.5,"C","RENT",0.6387071,"Verified","Not Defaulted","debt_consolidation",12.21,5,0,9,TRUE,54,0.00342465753424658
-22.9292751345539,24.5992059402607,11.2042239757135,"OH",20000," 60 months",15.22,478.12,"C","MORTGAGE",0.6927957,"Source Verified","Not Defaulted","debt_consolidation",16.79,17,0,28,TRUE,32,0
9.31300220621373,7.67294284266396,-2.38024588941918,"OH",5300," 36 months",7.62,165.16,"A","MORTGAGE",0.6661891,"Verified","Not Defaulted","credit_card",12.31,9,0,18,FALSE,56,0.00632911392405063
4.9463645207739,-14.1538567483149,-0.181080902778604,"CA",17500," 36 months",10.64,569.95,"B","RENT",0.682408,"Not Verified","Not Defaulted","credit_card",17.1,17,0,24,FALSE,2,0.0208333333333333
-20.6550692289008,16.6424675256113,-18.92671495229,"AK",35000," 60 months",18.25,893.54,"D","MORTGAGE",0.698970004336019,"Verified","Not Defaulted","debt_consolidation",15.52,9,0,14,FALSE,20,0.00268817204301075
14.0819461961219,-31.4171796760107,-1.13091003311803,"NY",10000," 36 months",12.12,332.72,"B","RENT",0.671191,"Not Verified","Not Defaulted","debt_consolidation",20.35,8,0,16,FALSE,6,0.0192307692307692
-24.7457515880894,22.0496305087539,8.51023340832785,"MT",22575," 60 months",20.49,604.28,"E","MORTGAGE",0.6758116,"Source Verified","Not Defaulted","debt_consolidation",33.01,11,0,28,TRUE,32,0
-12.1093478116533,12.1347046306652,4.34003018570053,"PA",24000," 60 months",16.55,590.68,"D","MORTGAGE",0.7008066,"Source Verified","Not Defaulted","credit_card",21.18,18,0,39,TRUE,35,0.0104166666666667
10.8432299948919,-0.826660206622674,-23.5086898371675,"NJ",2500," 36 months",21,94.19,"E","OWN",0.6357068,"Verified","Not Defaulted","debt_consolidation",33.2,15,0,30,FALSE,51,0.00806451612903226
-22.7554361483221,19.4509684633705,-18.0318990107897,"ME",30000," 60 months",13.67,692.93,"C","MORTGAGE",0.6900052,"Verified","Not Defaulted","debt_consolidation",30.14,22,0,55,TRUE,20,0.00268817204301075
-10.6803300333536,12.3413389730412,4.80532504432294,"WI",23550," 60 months",14.99,560.13,"C","MORTGAGE",0.6802335,"Source Verified","Not Defaulted","credit_card",15.73,13,0,31,FALSE,35,0.0104166666666667
20.5921219703274,0.282416337863669,8.97563137359664,"WI",11775," 36 months",11.67,389.25,"B","MORTGAGE",0.6720027,"Not Verified","Not Defaulted","credit_card",28.66,14,0,32,TRUE,10,0
-8.75105691948711,-18.8530618791976,-17.653372068511,"FL",3600," 36 months",12.59,120.59,"C","RENT",0.6772304,"Verified","Not Defaulted","Others",29.22,11,0,17,FALSE,53,0.0144927536231884
-8.51260312798873,-22.9603191655422,17.5198002088129,"NY",16000," 36 months",6.39,489.59,"A","RENT",0.7057937,"Source Verified","Not Defaulted","debt_consolidation",11.38,11,0,22,FALSE,36,0.0192307692307692
-18.6120650316692,23.6960032044536,-16.7291971645644,"CO",15200," 60 months",18.2,387.64,"E","MORTGAGE",0.660845,"Verified","Not Defaulted","debt_consolidation",16.39,5,0,15,FALSE,20,0.00268817204301075
-9.3438792153727,13.9272789986998,6.62514497695931,"CA",26400," 60 months",8.67,543.81,"B","MORTGAGE",0.7178964,"Source Verified","Not Defaulted","credit_card",12.46,10,0,21,TRUE,35,0.0104166666666667
-1.65273200488002,-0.725284290475153,35.1366305876033,"WI",8000," 36 months",18.92,292.93,"D","MORTGAGE",0.690276,"Source Verified","Not Defaulted","debt_consolidation",21.12,23,0,41,TRUE,48,0.0025062656641604
17.5230988830816,16.3378908249594,-15.2037405303739,"SC",20000," 36 months",13.66,680.26,"C","MORTGAGE",0.693243,"Verified","Not Defaulted","debt_consolidation",8.11,11,0,28,TRUE,58,0
4.86320546424365,-33.2970581707809,-1.73705797999975,"NY",4800," 36 months",15.61,167.84,"C","RENT",0.6569506,"Not Verified","Not Defaulted","Others",15.65,6,0,13,FALSE,7,0.0102040816326531
6.78072282471371,1.11178426057168,-22.9388909058788,"NC",5050," 36 months",11.53,166.61,"B","OWN",0.7257535,"Verified","Not Defaulted","debt_consolidation",23.32,20,0,28,FALSE,51,0.00806451612903226
9.54179473916872,6.24579197875924,-2.32621975394441,"MI",5000," 36 months",9.99,161.32,"B","MORTGAGE",0.6313173,"Verified","Not Defaulted","credit_card",8.46,6,1,12,FALSE,56,0.00632911392405063
21.7096079760303,13.2573695035138,-20.4529450629506,"IN",5600," 36 months",13.68,190.53,"C","MORTGAGE",0.660845,"Verified","Not Defaulted","debt_consolidation",28.74,17,1,63,FALSE,58,0
-9.50179911655792,-20.8990795134904,16.6064150235259,"NY",9025," 36 months",13.99,308.41,"C","RENT",0.6779196,"Source Verified","Not Defaulted","debt_consolidation",24.85,14,1,40,FALSE,36,0.0192307692307692
-20.1194836080864,22.155875679626,9.76074162190715,"MO",21250," 60 months",15.1,506.66,"C","MORTGAGE",0.6707783,"Source Verified","Not Defaulted","debt_consolidation",16.68,13,0,30,FALSE,32,0
-9.48933377246251,10.5868063986449,6.75353756831579,"GA",15000," 60 months",7.89,303.36,"A","MORTGAGE",0.671191,"Source Verified","Not Defaulted","credit_card",20.33,12,0,21,FALSE,35,0.0104166666666667
-18.2317855885731,20.8880023542,-15.9940741832267,"NM",20950," 60 months",16.29,512.7,"C","MORTGAGE",0.6853026,"Verified","Not Defaulted","debt_consolidation",26.74,10,0,44,FALSE,20,0.00268817204301075
-22.7939121687263,-16.0125336406714,14.7643604825106,"CA",10000," 36 months",10.99,327.34,"B","RENT",0.6629523,"Source Verified","Not Defaulted","debt_consolidation",27.03,14,0,31,FALSE,39,0.00869565217391304
-2.28821965388601,7.27878178701893,34.5348797525937,"NJ",24000," 36 months",6.99,740.95,"A","MORTGAGE",0.6949773,"Source Verified","Not Defaulted","debt_consolidation",15.95,8,0,20,FALSE,48,0.0025062656641604
20.9155523924804,20.6236154350902,-18.2434689447233,"PA",7750," 36 months",17.27,277.36,"C","MORTGAGE",0.6896428,"Verified","Not Defaulted","debt_consolidation",16.76,15,3,21,FALSE,58,0
4.54735657767192,3.23382176778259,15.2191887849051,"MO",15000," 36 months",8.18,471.3,"B","MORTGAGE",0.6792599,"Source Verified","Not Defaulted","credit_card",23.49,10,1,19,FALSE,50,0.00561797752808989
-24.9137872109836,22.0746804844311,8.46250262266881,"MS",20000," 60 months",18.99,518.71,"E","MORTGAGE",0.6853026,"Source Verified","Not Defaulted","debt_consolidation",34.43,16,0,31,FALSE,32,0
-1.70901320004889,-9.61201881768723,-36.0930352549112,"MI",16000," 36 months",12.49,535.19,"B","RENT",0.6874604,"Verified","Not Defaulted","debt_consolidation",25.78,10,0,17,FALSE,54,0.00342465753424658
20.0682671152163,11.4867077685984,-19.6619164398891,"MD",7000," 36 months",18.99,256.56,"E","MORTGAGE",0.670361,"Verified","Not Defaulted","debt_consolidation",3.38,5,0,8,FALSE,58,0
22.859387978484,-12.9765114825149,3.63455814093967,"PA",6000," 36 months",11.44,197.69,"B","OWN",0.6396586,"Not Verified","Not Defaulted","Others",6.22,4,0,4,FALSE,8,0.0112359550561798
-0.904579725857538,-3.7173674133736,-29.146948166846,"CA",28000," 36 months",13.35,948.16,"C","RENT",0.69897,"Verified","Not Defaulted","debt_consolidation",13.7,11,0,33,FALSE,55,0.010989010989011
-20.5990168102644,17.6694038192316,8.22309237460943,"VA",21000," 60 months",20.99,568.01,"E","MORTGAGE",0.6914187,"Source Verified","Not Defaulted","debt_consolidation",19.95,17,0,43,FALSE,32,0
2.54210970602659,3.12661731619963,17.6265217633934,"CO",21000," 36 months",12.29,700.42,"C","MORTGAGE",0.6720027,"Source Verified","Not Defaulted","credit_card",23,4,0,4,FALSE,50,0.00561797752808989
6.11764562855009,8.53904976836896,-2.47592401623747,"KY",20400," 36 months",9.99,658.16,"B","MORTGAGE",0.7008066,"Verified","Not Defaulted","credit_card",9.12,9,0,22,FALSE,56,0.00632911392405063
-12.6451998392935,1.30708039826461,-1.79712059064127,"NY",25000," 60 months",10.64,539.09,"B","RENT",0.6720027,"Not Verified","Not Defaulted","credit_card",38.89,10,0,17,FALSE,22,0
14.039618656643,21.0995999346414,-19.105634337252,"NC",20000," 36 months",10.65,651.47,"B","MORTGAGE",0.6970308,"Verified","Not Defaulted","debt_consolidation",9.1,4,0,10,FALSE,58,0
-20.0916464704966,2.24945643391101,-17.6313677167139,"CA",35000," 60 months",16.55,861.4,"D","RENT",0.7385524,"Verified","Not Defaulted","debt_consolidation",8.68,5,0,11,FALSE,15,0
14.206602132193,-31.6334583186799,0.16408816886345,"NY",10000," 36 months",8.18,314.2,"B","RENT",0.7243603,"Not Verified","Not Defaulted","debt_consolidation",6.77,20,0,37,FALSE,6,0.0192307692307692
